No.,Time,Source,Destination,Protocol,Length,Info,Destination port,Identification,IP Flags,IP Header checksum,TCP Flags,TCP Checksum,Value
150,6.747222389,172.217.6.196,192.168.188.128,TLSv1.2,1484,Application Data [TCP segment of a reassembled PDU],33046,0x4984 (18820),0x00,0xbaef,0x018,0x8d73,0
151,6.747242854,192.168.188.128,172.217.6.196,TCP,54,33046  >  443 [ACK] Seq=950 Ack=45344 Win=64350 Len=0,443,0xef9b (61339),0x02,0x1a6e,0x010,0xd9a2,0
152,6.754419651,172.217.6.196,192.168.188.128,TLSv1.2,1484,Application Data [TCP segment of a reassembled PDU],33046,0x4985 (18821),0x00,0xbaee,0x018,0x6983,0
153,6.76996669,172.217.6.196,192.168.188.128,TLSv1.2,1484,Application Data [TCP segment of a reassembled PDU],33046,0x4986 (18822),0x00,0xbaed,0x018,0x8339,0
154,6.769987458,192.168.188.128,172.217.6.196,TCP,54,33046  >  443 [ACK] Seq=950 Ack=48204 Win=64350 Len=0,443,0xef9c (61340),0x02,0x1a6d,0x010,0xce76,0
155,6.784306806,172.217.6.196,192.168.188.128,TLSv1.2,1484,Application Data [TCP segment of a reassembled PDU],33046,0x4987 (18823),0x00,0xbaec,0x018,0xd670,0
156,6.798921961,172.217.6.196,192.168.188.128,TLSv1.2,1484,Application Data [TCP segment of a reassembled PDU],33046,0x4988 (18824),0x00,0xbaeb,0x018,0x7cec,0
157,6.798942858,192.168.188.128,172.217.6.196,TCP,54,33046  >  443 [ACK] Seq=950 Ack=51064 Win=64350 Len=0,443,0xef9d (61341),0x02,0x1a6c,0x010,0xc34a,0
158,6.801495631,192.168.188.2,192.168.188.128,DNS,91,Standard query response 0xbf59 A ssl.gstatic.com A 172.217.15.99,46915,0x4989 (18825),0x00,0xf742,0,0,0
159,6.801567317,192.168.188.2,192.168.188.128,DNS,103,Standard query response 0x95db AAAA ssl.gstatic.com AAAA 2607:f8b0:4004:811::2003,46915,0x498a (18826),0x00,0xf735,0,0,0
160,6.80210808,192.168.188.128,172.217.15.99,TCP,74,32896  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3711754010 TSecr=0 WS=128,443,0x12cc (4812),0x02,0xee8a,0x002,0x2dcc,0
161,6.814206428,172.217.6.196,192.168.188.128,TLSv1.2,1484,Application Data [TCP segment of a reassembled PDU],33046,0x498b (18827),0x00,0xbae8,0x018,0x6af2,0
162,6.828055928,172.217.6.196,192.168.188.128,TLSv1.2,1484,Application Data [TCP segment of a reassembled PDU],33046,0x498c (18828),0x00,0xbae7,0x018,0x0e52,0
163,6.828077141,192.168.188.128,172.217.6.196,TCP,54,33046  >  443 [ACK] Seq=950 Ack=53924 Win=64350 Len=0,443,0xef9e (61342),0x02,0x1a6b,0x010,0xb81e,0
164,6.842156243,172.217.6.196,192.168.188.128,TLSv1.2,1484,Application Data [TCP segment of a reassembled PDU],33046,0x498d (18829),0x00,0xbae6,0x018,0x9df5,0
165,6.856559752,172.217.6.196,192.168.188.128,TLSv1.2,1484,Application Data [TCP segment of a reassembled PDU],33046,0x498e (18830),0x00,0xbae5,0x018,0x8d89,0
166,6.856580186,192.168.188.128,172.217.6.196,TCP,54,33046  >  443 [ACK] Seq=950 Ack=56784 Win=64350 Len=0,443,0xef9f (61343),0x02,0x1a6a,0x010,0xacf2,0
167,6.861636284,192.168.188.2,192.168.188.128,DNS,287,Standard query response 0x37a3 AAAA self-repair.mozilla.org CNAME self-repair.r53-2.services.mozilla.com CNAME shield-normandy-elb-prod-2099053585.us-west-2.elb.amazonaws.com SOA ns-332.awsdns-41.com,43955,0x498f (18831),0x00,0xf678,0,0,0
168,6.866608449,192.168.188.2,192.168.188.128,DNS,257,Standard query response 0xf0b0 A self-repair.mozilla.org CNAME self-repair.r53-2.services.mozilla.com CNAME shield-normandy-elb-prod-2099053585.us-west-2.elb.amazonaws.com A 35.162.73.238 A 54.187.16.16 A 52.39.190.229,43955,0x4990 (18832),0x00,0xf695,0,0,0
169,6.866894303,192.168.188.128,35.162.73.238,TCP,74,37288  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1842024982 TSecr=0 WS=128,443,0xb1de (45534),0x02,0x9e24,0x002,0x3d06,0
170,6.878630724,172.217.6.196,192.168.188.128,TLSv1.2,1484,Application Data [TCP segment of a reassembled PDU],33046,0x4991 (18833),0x00,0xbae2,0x018,0x5015,0
171,6.920803038,192.168.188.128,172.217.6.196,TCP,54,33046  >  443 [ACK] Seq=950 Ack=58214 Win=64350 Len=0,443,0xefa0 (61344),0x02,0x1a69,0x010,0xa75c,0
172,6.959236742,172.217.6.196,192.168.188.128,TLSv1.2,1484,Application Data [TCP segment of a reassembled PDU],33046,0x4992 (18834),0x00,0xbae1,0x018,0xb251,0
173,6.987779737,172.217.6.196,192.168.188.128,TLSv1.2,1484,"Application Data, Application Data",33046,0x4993 (18835),0x00,0xbae0,0x018,0x13b0,0
174,6.987820461,192.168.188.128,172.217.6.196,TCP,54,33046  >  443 [ACK] Seq=950 Ack=61074 Win=64350 Len=0,443,0xefa1 (61345),0x02,0x1a68,0x010,0x9c30,0
175,7.024925124,172.217.6.196,192.168.188.128,TLSv1.2,1484,Application Data [TCP segment of a reassembled PDU],33046,0x4994 (18836),0x00,0xbadf,0x018,0xf64b,0
176,7.03931692,172.217.6.196,192.168.188.128,TLSv1.2,1484,Application Data [TCP segment of a reassembled PDU],33046,0x4995 (18837),0x00,0xbade,0x018,0xf9ad,0
177,7.039336205,192.168.188.128,172.217.6.196,TCP,54,33046  >  443 [ACK] Seq=950 Ack=63934 Win=64350 Len=0,443,0xefa2 (61346),0x02,0x1a67,0x010,0x9104,0
178,7.08028277,172.217.6.196,192.168.188.128,TLSv1.2,1484,Application Data [TCP segment of a reassembled PDU],33046,0x4996 (18838),0x00,0xbadd,0x018,0x3999,0
179,7.121321084,192.168.188.128,172.217.6.196,TCP,54,33046  >  443 [ACK] Seq=950 Ack=65364 Win=64350 Len=0,443,0xefa3 (61347),0x02,0x1a66,0x010,0x8b6e,0
180,7.140091958,172.217.6.196,192.168.188.128,TLSv1.2,1484,Application Data [TCP segment of a reassembled PDU],33046,0x4997 (18839),0x00,0xbadc,0x018,0x9dfd,0
181,7.181196712,192.168.188.128,172.217.6.196,TCP,54,33046  >  443 [ACK] Seq=950 Ack=66794 Win=64350 Len=0,443,0xefa4 (61348),0x02,0x1a65,0x010,0x85d8,0
182,7.21377401,172.217.6.196,192.168.188.128,TLSv1.2,1484,Application Data [TCP segment of a reassembled PDU],33046,0x4998 (18840),0x00,0xbadb,0x018,0x61e4,0
183,7.214280675,172.217.15.99,192.168.188.128,TCP,60,"443  >  32896 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460",32896,0x4999 (18841),0x00,0xb7cd,0x012,0x4fc5,0
184,7.214358958,192.168.188.128,172.217.15.99,TCP,54,32896  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0,443,0x12cd (4813),0x02,0xee9d,0x010,0xf062,0
185,7.214679938,192.168.188.128,172.217.15.99,TLSv1.2,246,Client Hello,443,0x12ce (4814),0x02,0xeddc,0x018,0x3711,0
186,7.218054596,172.217.15.99,192.168.188.128,TCP,60,443  >  32896 [ACK] Seq=1 Ack=193 Win=64240 Len=0,32896,0x499a (18842),0x00,0xb7d0,0x010,0x66c2,0
187,7.225463708,172.217.6.196,192.168.188.128,TLSv1.2,390,"Application Data, Application Data, Application Data",33046,0x499b (18843),0x00,0xbf1e,0x018,0xa682,0
188,7.225507397,192.168.188.128,172.217.6.196,TCP,54,33046  >  443 [ACK] Seq=950 Ack=68560 Win=64350 Len=0,443,0xefa5 (61349),0x02,0x1a64,0x010,0x7ef2,0
189,7.226127625,192.168.188.128,172.217.6.196,TLSv1.2,100,Application Data,443,0xefa6 (61350),0x02,0x1a35,0x018,0x4481,0
190,7.226853686,172.217.6.196,192.168.188.128,TCP,60,443  >  33046 [ACK] Seq=68560 Ack=996 Win=64240 Len=0,33046,0x499c (18844),0x00,0xc06d,0x010,0x7f32,0
191,7.232366599,35.162.73.238,192.168.188.128,TCP,60,"443  >  37288 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460",37288,0x499d (18845),0x00,0x0676,0x012,0xc144,0
192,7.232463303,192.168.188.128,35.162.73.238,TCP,54,37288  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0,443,0xb1df (45535),0x02,0x9e37,0x010,0x61e2,0
193,7.234194404,192.168.188.128,35.162.73.238,TLSv1.2,254,Client Hello,443,0xb1e0 (45536),0x02,0x9d6e,0x018,0x4b9f,0
194,7.234669387,35.162.73.238,192.168.188.128,TCP,60,443  >  37288 [ACK] Seq=1 Ack=201 Win=64240 Len=0,37288,0x499e (18846),0x00,0x0679,0x010,0xd839,0
195,7.276211826,172.217.15.99,192.168.188.128,TLSv1.2,1484,Server Hello,32896,0x499f (18847),0x00,0xb235,0x018,0xb360,0
196,7.276248605,192.168.188.128,172.217.15.99,TCP,54,32896  >  443 [ACK] Seq=193 Ack=1431 Win=31460 Len=0,443,0x12cf (4815),0x02,0xee9b,0x010,0xe138,0
197,7.283228436,172.217.15.99,192.168.188.128,TCP,1484,"443  >  32896 [PSH, ACK] Seq=1431 Ack=193 Win=64240 Len=1430 [TCP segment of a reassembled PDU]",32896,0x49a0 (18848),0x00,0xb234,0x018,0x88c8,0
198,7.28326591,192.168.188.128,172.217.15.99,TCP,54,32896  >  443 [ACK] Seq=193 Ack=2861 Win=34320 Len=0,443,0x12d0 (4816),0x02,0xee9a,0x010,0xd076,0
199,7.286441552,172.217.15.99,192.168.188.128,TLSv1.2,533,"Certificate, Server Key Exchange, Server Hello Done",32896,0x49a1 (18849),0x00,0xb5ea,0x018,0x78aa,0
200,7.2864755,192.168.188.128,172.217.15.99,TCP,54,32896  >  443 [ACK] Seq=193 Ack=3340 Win=37180 Len=0,443,0x12d1 (4817),0x02,0xee99,0x010,0xc36b,0
201,7.291950339,192.168.188.128,172.217.15.99,TLSv1.2,147,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",443,0x12d2 (4818),0x02,0xee3b,0x018,0x47f9,0
202,7.292621539,172.217.15.99,192.168.188.128,TCP,60,443  >  32896 [ACK] Seq=3340 Ack=286 Win=64240 Len=0,32896,0x49a2 (18850),0x00,0xb7c8,0x010,0x595a,0
203,7.326066569,172.217.15.99,192.168.188.128,TLSv1.2,338,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",32896,0x49a3 (18851),0x00,0xb6ab,0x018,0xeaf3,0
204,7.335957276,172.217.15.99,192.168.188.128,TLSv1.2,123,Application Data,32896,0x49a4 (18852),0x00,0xb781,0x018,0x5b97,0
205,7.348358872,35.162.73.238,192.168.188.128,TLSv1.2,1514,Server Hello,37288,0x49a5 (18853),0x00,0x00be,0x018,0x1b5e,0
206,7.348422851,192.168.188.128,35.162.73.238,TCP,54,37288  >  443 [ACK] Seq=201 Ack=1461 Win=32120 Len=0,443,0xb1e1 (45537),0x02,0x9e35,0x010,0x4ffe,0
207,7.353632256,35.162.73.238,192.168.188.128,TCP,1514,"443  >  37288 [PSH, ACK] Seq=1461 Ack=201 Win=64240 Len=1460 [TCP segment of a reassembled PDU]",37288,0x49a6 (18854),0x00,0x00bd,0x018,0xbf9a,0
208,7.353659323,192.168.188.128,35.162.73.238,TCP,54,37288  >  443 [ACK] Seq=201 Ack=2921 Win=35040 Len=0,443,0xb1e2 (45538),0x02,0x9e34,0x010,0x3ee2,0
209,7.357521749,35.162.73.238,192.168.188.128,TLSv1.2,851,"Certificate, Server Key Exchange, Server Hello Done",37288,0x49a7 (18855),0x00,0x0353,0x018,0xa46e,0
210,7.357552288,192.168.188.128,35.162.73.238,TCP,54,37288  >  443 [ACK] Seq=201 Ack=3718 Win=37960 Len=0,443,0xb1e3 (45539),0x02,0x9e33,0x010,0x305d,0
211,7.369364075,192.168.188.128,35.162.73.238,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",443,0xb1e4 (45540),0x02,0x9db4,0x018,0x9e28,0
212,7.369659158,192.168.188.128,172.217.11.14,OCSP,481,Request,80,0x9777 (38775),0x02,0x6c9d,0x018,0x46cf,0
213,7.370309577,192.168.188.128,172.217.15.99,TCP,54,32896  >  443 [ACK] Seq=286 Ack=3693 Win=40040 Len=0,443,0x12d3 (4819),0x02,0xee97,0x010,0xb681,0
214,7.370423619,35.162.73.238,192.168.188.128,TCP,60,443  >  37288 [ACK] Seq=3718 Ack=327 Win=64240 Len=0,37288,0x49a8 (18856),0x00,0x066f,0x010,0xc936,0
215,7.370447725,172.217.11.14,192.168.188.128,TCP,60,80  >  58650 [ACK] Seq=706 Ack=855 Win=64240 Len=0,58650,0x49a9 (18857),0x00,0xbc16,0x010,0xf112,0
216,7.383404261,192.168.188.128,192.168.188.2,DNS,77,Standard query 0x5e0a A ocsp.digicert.com,53,0x445e (17502),0x02,0xfc7b,0,0,0
217,7.383799452,192.168.188.128,192.168.188.2,DNS,77,Standard query 0x17e0 AAAA ocsp.digicert.com,53,0x445f (17503),0x02,0xfc7a,0,0,0
218,7.384974028,192.168.188.128,172.217.6.196,TLSv1.2,256,Application Data,443,0xefa7 (61351),0x02,0x1998,0x018,0x8ab5,0
219,7.38548903,172.217.6.196,192.168.188.128,TCP,60,443  >  33046 [ACK] Seq=68560 Ack=1198 Win=64240 Len=0,33046,0x49aa (18858),0x00,0xc05f,0x010,0x7e68,0
220,7.385742612,192.168.188.128,172.217.6.196,TLSv1.2,92,Application Data,443,0xefa8 (61352),0x02,0x1a3b,0x018,0x3965,0
221,7.386326657,172.217.6.196,192.168.188.128,TCP,60,443  >  33046 [ACK] Seq=68560 Ack=1236 Win=64240 Len=0,33046,0x49ab (18859),0x00,0xc05e,0x010,0x7e42,0
222,7.406388227,192.168.188.2,192.168.188.128,DNS,125,Standard query response 0x5e0a A ocsp.digicert.com CNAME cs9.wac.phicdn.net A 72.21.91.29,40301,0x49ac (18860),0x00,0xf6fd,0,0,0
223,7.407666833,192.168.188.2,192.168.188.128,DNS,174,Standard query response 0x17e0 AAAA ocsp.digicert.com CNAME cs9.wac.phicdn.net SOA ns1.edgecastcdn.net,40301,0x49ad (18861),0x00,0xf6cb,0,0,0
224,7.408713534,192.168.188.128,72.21.91.29,TCP,74,45104  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=1101056561 TSecr=0 WS=128,80,0x505c (20572),0x02,0xca04,0x002,0x0b09,0
225,7.414094911,192.168.188.128,172.217.6.196,TLSv1.2,226,Application Data,443,0xefa9 (61353),0x02,0x19b4,0x018,0x4a2b,0
226,7.414294225,172.217.6.196,192.168.188.128,TCP,60,443  >  33046 [ACK] Seq=68560 Ack=1408 Win=64240 Len=0,33046,0x49ae (18862),0x00,0xc05b,0x010,0x7d96,0
227,7.41434142,192.168.188.128,172.217.6.196,TLSv1.2,92,Application Data,443,0xefaa (61354),0x02,0x1a39,0x018,0xd78e,0
228,7.414427163,172.217.6.196,192.168.188.128,TCP,60,443  >  33046 [ACK] Seq=68560 Ack=1446 Win=64240 Len=0,33046,0x49af (18863),0x00,0xc05a,0x010,0x7d70,0
229,7.421718699,172.217.6.196,192.168.188.128,TLSv1.2,204,Application Data,33046,0x49b0 (18864),0x00,0xbfc3,0x018,0xb2d0,0
230,7.427928757,172.217.6.196,192.168.188.128,TLSv1.2,151,"Application Data, Application Data",33046,0x49b1 (18865),0x00,0xbff7,0x018,0xf0bf,0
231,7.427944307,172.217.11.14,192.168.188.128,OCSP,759,Response,58650,0x49b2 (18866),0x00,0xb94c,0x018,0xaf54,0
232,7.427953425,192.168.188.128,172.217.11.14,TCP,54,58650  >  80 [ACK] Seq=855 Ack=1411 Win=31725 Len=0,80,0x9778 (38776),0x02,0x6e47,0x010,0x6d55,0
233,7.428636877,192.168.188.128,172.217.6.196,TCP,54,33046  >  443 [ACK] Seq=1446 Ack=68807 Win=64350 Len=0,443,0xefab (61355),0x02,0x1a5e,0x010,0x7c0b,0
234,7.428808907,192.168.188.128,172.217.6.196,TLSv1.2,100,Application Data,443,0xefac (61356),0x02,0x1a2f,0x018,0x2dfb,0
235,7.430163456,172.217.6.196,192.168.188.128,TCP,60,443  >  33046 [ACK] Seq=68807 Ack=1492 Win=64240 Len=0,33046,0x49b3 (18867),0x00,0xc056,0x010,0x7c4b,0
236,7.430178853,72.21.91.29,192.168.188.128,TCP,60,"80  >  45104 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460",45104,0x49b4 (18868),0x00,0xd0bc,0x012,0x5e80,0
237,7.430191973,192.168.188.128,72.21.91.29,TCP,54,45104  >  80 [ACK] Seq=1 Ack=1 Win=29200 Len=0,80,0x505d (20573),0x02,0xca17,0x010,0xff1d,0
238,7.434159094,192.168.188.128,172.217.15.99,TLSv1.2,217,Application Data,443,0x12d4 (4820),0x02,0xedf3,0x018,0x41e9,0
239,7.434601967,172.217.15.99,192.168.188.128,TCP,60,443  >  32896 [ACK] Seq=3693 Ack=449 Win=64240 Len=0,32896,0x49b5 (18869),0x00,0xb7b5,0x010,0x5756,0
240,7.43476357,192.168.188.128,172.217.15.99,TLSv1.2,92,Application Data,443,0x12d5 (4821),0x02,0xee6f,0x018,0xa6f6,0
241,7.435076384,172.217.15.99,192.168.188.128,TCP,60,443  >  32896 [ACK] Seq=3693 Ack=487 Win=64240 Len=0,32896,0x49b6 (18870),0x00,0xb7b4,0x010,0x5730,0
242,7.438860389,192.168.188.128,192.168.188.2,DNS,80,Standard query 0x0a1a A adservice.google.com,53,0x4467 (17511),0x02,0xfc6f,0,0,0
243,7.438910209,192.168.188.128,192.168.188.2,DNS,80,Standard query 0xd762 AAAA adservice.google.com,53,0x4468 (17512),0x02,0xfc6e,0,0,0
244,7.448293431,192.168.188.128,172.217.6.196,TLSv1.2,354,Application Data,443,0xefad (61357),0x02,0x1930,0x018,0xf535,0
245,7.44894284,192.168.188.128,172.217.6.196,TLSv1.2,92,Application Data,443,0xefae (61358),0x02,0x1a35,0x018,0xbf6c,0
246,7.448969695,172.217.6.196,192.168.188.128,TCP,60,443  >  33046 [ACK] Seq=68807 Ack=1792 Win=64240 Len=0,33046,0x49b7 (18871),0x00,0xc052,0x010,0x7b1f,0
247,7.44938706,172.217.6.196,192.168.188.128,TCP,60,443  >  33046 [ACK] Seq=68807 Ack=1830 Win=64240 Len=0,33046,0x49b8 (18872),0x00,0xc051,0x010,0x7af9,0
248,7.45693398,192.168.188.2,192.168.188.128,DNS,136,Standard query response 0x0a1a A adservice.google.com CNAME pagead46.l.doubleclick.net A 172.217.7.162,41221,0x49b9 (18873),0x00,0xf6e5,0,0,0
249,7.462213677,192.168.188.2,192.168.188.128,DNS,148,Standard query response 0xd762 AAAA adservice.google.com CNAME pagead46.l.doubleclick.net AAAA 2607:f8b0:4004:80d::2002,41221,0x49ba (18874),0x00,0xf6d8,0,0,0
250,7.462245626,172.217.6.196,192.168.188.128,TLSv1.2,240,"Application Data, Application Data",33046,0x49bb (18875),0x00,0xbf94,0x018,0xce48,0
251,7.46308279,192.168.188.128,172.217.7.162,TCP,74,52812  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=188053281 TSecr=0 WS=128,443,0x6677 (26231),0x02,0xa2a0,0x002,0x5dd5,0
252,7.463955704,172.217.15.99,192.168.188.128,TLSv1.2,92,Application Data,32896,0x49bc (18876),0x00,0xb788,0x018,0xef6f,0
253,7.464117189,192.168.188.128,172.217.15.99,TCP,54,32896  >  443 [ACK] Seq=487 Ack=3731 Win=40040 Len=0,443,0x12d6 (4822),0x02,0xee94,0x010,0xb592,0
254,7.471052484,35.162.73.238,192.168.188.128,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message",37288,0x49bd (18877),0x00,0x0627,0x018,0x6e9c,0
255,7.498321684,172.217.7.162,192.168.188.128,TCP,60,"443  >  52812 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460",52812,0x49be (18878),0x00,0xbf69,0x012,0xae59,0
256,7.498427688,192.168.188.128,172.217.7.162,TCP,54,52812  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0,443,0x6678 (26232),0x02,0xa2b3,0x010,0x4ef7,0
257,7.49863041,192.168.188.128,172.217.7.162,TLSv1.2,251,Client Hello,443,0x6679 (26233),0x02,0xa1ed,0x018,0x3d35,0
258,7.499418741,172.217.7.162,192.168.188.128,TCP,60,443  >  52812 [ACK] Seq=1 Ack=198 Win=64240 Len=0,52812,0x49bf (18879),0x00,0xbf6c,0x010,0xc551,0
259,7.502150084,172.217.6.196,192.168.188.128,TLSv1.2,202,Application Data,33046,0x49c0 (18880),0x00,0xbfb5,0x018,0xa056,0
260,7.502172292,192.168.188.128,172.217.6.196,TCP,54,33046  >  443 [ACK] Seq=1830 Ack=69141 Win=64350 Len=0,443,0xefaf (61359),0x02,0x1a5a,0x010,0x793d,0
261,7.502258708,172.217.6.196,192.168.188.128,TLSv1.2,138,"Application Data, Application Data",33046,0x49c1 (18881),0x00,0xbff4,0x018,0x7433,0
262,7.502569499,192.168.188.128,172.217.6.196,TLSv1.2,100,Application Data,443,0xefb0 (61360),0x02,0x1a2b,0x018,0xc83c,0
263,7.503576714,172.217.6.196,192.168.188.128,TCP,60,443  >  33046 [ACK] Seq=69225 Ack=1876 Win=64240 Len=0,33046,0x49c2 (18882),0x00,0xc047,0x010,0x7929,0
264,7.51299913,192.168.188.128,35.162.73.238,TCP,54,37288  >  443 [ACK] Seq=327 Ack=3769 Win=37960 Len=0,443,0xb1e5 (45541),0x02,0x9e31,0x010,0x2fac,0
265,7.547727255,172.217.7.162,192.168.188.128,TLSv1.2,1514,Server Hello,52812,0x49c3 (18883),0x00,0xb9b4,0x010,0xf7d4,0
266,7.547747319,192.168.188.128,172.217.7.162,TCP,54,52812  >  443 [ACK] Seq=198 Ack=1461 Win=32120 Len=0,443,0x667a (26234),0x02,0xa2b1,0x010,0x3d16,0
267,7.547794318,172.217.7.162,192.168.188.128,TCP,1454,"443  >  52812 [PSH, ACK] Seq=1461 Ack=198 Win=64240 Len=1400 [TCP segment of a reassembled PDU]",52812,0x49c4 (18884),0x00,0xb9ef,0x018,0x8ff5,0
268,7.547799264,192.168.188.128,172.217.7.162,TCP,54,52812  >  443 [ACK] Seq=198 Ack=2861 Win=35040 Len=0,443,0x667b (26235),0x02,0xa2b0,0x010,0x2c36,0
269,7.549191663,172.217.7.162,192.168.188.128,TLSv1.2,534,"Certificate, Server Key Exchange, Server Hello Done",52812,0x49c5 (18885),0x00,0xbd86,0x018,0xbc69,0
270,7.549199896,192.168.188.128,172.217.7.162,TCP,54,52812  >  443 [ACK] Seq=198 Ack=3341 Win=37960 Len=0,443,0x667c (26236),0x02,0xa2af,0x010,0x1eee,0
271,7.551173378,192.168.188.128,172.217.7.162,TLSv1.2,147,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",443,0x667d (26237),0x02,0xa251,0x018,0x63b0,0
272,7.551463091,172.217.7.162,192.168.188.128,TCP,60,443  >  52812 [ACK] Seq=3341 Ack=291 Win=64240 Len=0,52812,0x49c6 (18886),0x00,0xbf65,0x010,0xb7e8,0
273,7.551540751,192.168.188.128,172.217.7.162,TLSv1.2,217,Application Data,443,0x667e (26238),0x02,0xa20a,0x018,0xb015,0
274,7.551684484,172.217.7.162,192.168.188.128,TCP,60,443  >  52812 [ACK] Seq=3341 Ack=454 Win=64240 Len=0,52812,0x49c7 (18887),0x00,0xbf64,0x010,0xb745,0
275,7.551694047,192.168.188.128,172.217.7.162,TLSv1.2,454,Application Data,443,0x667f (26239),0x02,0xa11c,0x018,0x5ecd,0
276,7.551885275,172.217.7.162,192.168.188.128,TCP,60,443  >  52812 [ACK] Seq=3341 Ack=854 Win=64240 Len=0,52812,0x49c8 (18888),0x00,0xbf63,0x010,0xb5b5,0
277,7.552684694,192.168.188.128,192.168.23.128,TCP,74,[TCP Retransmission] 45878  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=838655007 TSecr=0 WS=128,80,0x0ba1 (2977),0x02,0xd9c9,0x002,0x875e,0
278,7.579957134,172.217.7.162,192.168.188.128,TLSv1.2,407,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message, Application Data",52812,0x49c9 (18889),0x00,0xbe01,0x018,0x7238,0
279,7.580246628,192.168.188.128,172.217.7.162,TLSv1.2,92,Application Data,443,0x6680 (26240),0x02,0xa285,0x018,0xf44f,0
280,7.580397521,172.217.7.162,192.168.188.128,TCP,60,443  >  52812 [ACK] Seq=3694 Ack=892 Win=64240 Len=0,52812,0x49ca (18890),0x00,0xbf61,0x010,0xb42e,0
281,7.596173346,192.168.188.128,172.217.11.3,TCP,74,52894  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=3604462604 TSecr=0 WS=128,443,0xc572 (50546),0x02,0x4044,0x002,0xdbdb,0
282,7.609371168,172.217.7.162,192.168.188.128,TLSv1.2,92,Application Data,52812,0x49cb (18891),0x00,0xbf3a,0x018,0xd848,0
283,7.620808312,172.217.7.162,192.168.188.128,TLSv1.2,445,"Application Data, Application Data",52812,0x49cc (18892),0x00,0xbdd8,0x018,0xa288,0
284,7.620842871,172.217.7.162,192.168.188.128,TLSv1.2,100,Application Data,52812,0x49cd (18893),0x00,0xbf30,0x018,0x765c,0
285,7.62160229,192.168.188.128,172.217.7.162,TCP,54,52812  >  443 [ACK] Seq=892 Ack=4169 Win=43800 Len=0,443,0x6681 (26241),0x02,0xa2aa,0x010,0x022c,0
286,7.621873691,192.168.188.128,172.217.7.162,TLSv1.2,100,Application Data,443,0x6682 (26242),0x02,0xa27b,0x018,0x4971,0
287,7.624746058,172.217.7.162,192.168.188.128,TCP,60,443  >  52812 [ACK] Seq=4169 Ack=938 Win=64240 Len=0,52812,0x49ce (18894),0x00,0xbf5d,0x010,0xb225,0
288,7.626392231,172.217.11.3,192.168.188.128,TCP,60,"443  >  52894 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460",52894,0x49cf (18895),0x00,0xbbf7,0x012,0x15e7,0
289,7.626440428,192.168.188.128,172.217.11.3,TCP,54,52894  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0,443,0xc573 (50547),0x02,0x4057,0x010,0xb684,0
290,7.627128716,192.168.188.128,172.217.11.3,TLSv1.2,246,Client Hello,443,0xc574 (50548),0x02,0x3f96,0x018,0xcd7e,0
291,7.627718716,172.217.11.3,192.168.188.128,TCP,60,443  >  52894 [ACK] Seq=1 Ack=193 Win=64240 Len=0,52894,0x49d0 (18896),0x00,0xbbfa,0x010,0x2ce4,0
